t,0,1,2,3,4,5,6,7,8,9
855,34.86088396739474,47.045322482149764,25.926421862454117,25.320241126109792,35.36618291028536,24.553174337037913,27.426686584435085,45.00287123236385,49.112722584650854,38.553174337037916
860,33.75683987454832,46.960308581602604,27.84200098122169,24.23385606310556,34.264606149254675,25.440689910760874,26.309845497648706,45.90310649588635,50.00742244146079,38.440689910760874
865,33.65331470377984,45.875718689653326,27.758001150890983,25.147901847400504,35.16353600443317,25.328766502900386,25.19358715821382,42.80383933810785,50.902647484925886,38.328766502900386
870,33.55030586695466,46.79155069155024,25.67442027146186,25.06237633013475,34.062969949061966,25.217401315365436,26.077908659665894,43.705067277344256,50.79839509566679,37.217401315365436
875,34.44781078884648,46.70780248308901,25.591256253407984,23.97727737316592,34.96290546898443,25.106591564020523,26.962807110036433,45.60678784428892,50.69466266736834,38.10659156402052
880,33.34582690707302,45.62447197056005,26.50850701762457,23.89260284901565,33.86334006258335,23.996334478616095,24.848279631780706,44.508998581950856,48.591447606714425,37.99633447861609
885,34.24435167203191,45.54155707069621,27.426170495376418,23.808350640816432,34.76427124071839,24.886627302719276,26.734323361705787,44.41169704559344,49.48874733332314,37.886627302719276
890,34.14338254683699,45.459055710620675,26.344244628246184,24.72451864225867,33.66569652666384,24.77746729364496,25.620935450898987,45.3148808026732,49.38655927968232,36.77746729364496
895,34.042917007254886,46.37696582779516,27.262727368082913,24.64110475753803,34.5676134560467,23.668851722387224,25.50811306465664,44.218547432779005,48.28488089108529,36.668851722387224
900,33.94295254164186,45.2952853699683,27.181616676950867,23.558106901303056,34.47001957678512,23.56077787355114,25.395853382413204,43.122694527571596,48.18370962556703,37.56077787355114
905,33.84348665088107,46.214012295124405,27.100910527078536,23.47552299860302,34.37291244902703,23.453243045284847,27.284153597670784,43.02731969072336,48.08304295384066,36.45324304528485
910,32.74451684832007,45.13314457143237,26.02060690080797,24.393350984836044,34.27628964508916,23.34624454921204,27.173010917928938,41.93242053785839,48.98287835923413,36.346244549212045
915,33.64604065970864,46.05268017719488,26.940703790544333,24.31158880569751,34.180148749396395,24.239779710364758,27.062422564614888,41.83799469649293,48.883213337627346,37.23977971036476
920,32.54805562313693,45.972617100797905,26.861199198705705,23.230234417128685,33.08448735842133,23.13384586711647,23.952385773014033,41.74403980597603,47.7840453973896,36.13384586711647
925,33.450559288973935,44.892953340660355,24.78209113767315,23.14928578526561,33.98930308062421,23.028440371115583,26.842897792200862,44.65055351743054,48.685372059317196,36.02844037111558
930,33.35354921980621,45.813686905184085,35.0,23.06874088638828,32.89459353639314,22.923560587219203,25.733955884970147,44.55753349369436,49.58719085657157,35.9235605872192
935,32.25702299037698,45.73481581270407,33.875311979817056,23.988597706870024,32.80035635798457,22.819203893427275,24.625557327768533,43.46497740926206,47.489499334617506,35.81920389342727
940,33.16097818752548,44.6563380914389,33.7512458437292,23.908854243127177,32.70658918946413,22.715367680817014,26.517699410626445,44.37288295022672,49.3922950511619,35.71536768081701
945,32.06541241012663,53.97501249583438,33.627798490076565,23.829508501568995,32.61328968664773,23.612049353477705,24.410379437090338,42.281247814222056,48.29557557609259,36.6120493534777
950,32.970323269031034,53.85044910134838,34.504966832668885,22.750558498547807,32.52045551704295,23.509246328445776,25.303594724155282,48.95004996668332,47.19933849141765,36.509246328445776
955,32.875708387005204,53.72650696938422,34.382747800708316,23.672002260309426,32.428084359790695,22.40695603564025,23.197342602197896,50.825611073330876,47.10358139120497,36.40695603564025
960,31.78156539867215,54.60318300138213,33.261138338712705,23.5938378229438,33.33617390560723,22.305175917798472,25.091620414909592,48.70179282154827,49.00830188152205,36.30517591779847
965,32.687891950452276,54.480474114236486,35.14013540643916,22.51606323233593,33.24472185672642,22.20390343041221,24.986425519230185,50.57859211587274,48.91349758037619,36.20390343041221
970,32.59468570050449,53.35837724021873,34.01973597880808,22.438676544117,33.15372592684227,23.10313604166399,22.8817552852818,47.45600587628025,48.8191661176549,36.10313604166399
975,31.50194431866769,54.23688932690065,34.8999370458275,22.36167582361577,40.0,23.00287123236385,23.777607096303143,49.33403103810842,47.72530513506673,36.00287123236385
980,32.4096654864025,53.116007337078074,32.78073561251785,31.900199733599788,39.875311979817056,22.903106495886345,23.673978348584058,48.21266455197994,48.63191228608221,35.90310649588635
985,32.317846896733315,52.995728248694974,33.662128698837094,31.77600946932209,38.7512458437292,21.80383933810785,22.57086645140046,49.09190338372633,46.53898523587526,35.80383933810785
990,31.226486254190593,53.87604905476787,32.54411333960621,32.65243860657155,39.627798490076565,21.70506727734426,25.468268826949547,47.971744514312114,46.44652166126478,35.705067277344256
995,32.135581274753534,53.75696676331067,33.42668658443509,31.52948405607015,38.504966832668885,22.606787844288913,25.366182910285364,46.852184939759276,48.35451925065658,35.60678784428892
1000,31.045129685792897,53.6384783972599,32.30984549764871,31.407142743947734,38.382747800708316,21.508998581950856,23.26460614925468,48.73322167107224,46.262975703985624,35.508998581950856
1005,31.955129226014257,53.52058099440024,32.193587158213816,32.28541161166512,38.261138338712705,22.411697045593446,22.163536004433173,46.61485173416308,46.17188873265846,35.41169704559344
1010,30.86557764540143,53.40327160729047,32.077908659665894,32.16428761593767,39.14013540643916,22.3148808026732,22.062969949061962,49.497072169777226,47.081256059496056,34.3148808026732
1015,38.90019973359979,52.286547303189806,33.96280711003644,31.04376772865917,39.01973597880808,22.21854743277901,23.962905468984427,49.37988003341941,47.991075418676886,35.218547432779005
1020,38.77600946932209,53.170405163984555,33.848279631780706,31.923848936826168,38.8999370458275,22.1226945275716,22.86334006258335,49.26327239528014,46.90134455568021,34.122694527571596
1025,38.65243860657155,53.0548422861152,31.734323361705787,30.804528242462624,37.78073561251785,22.027319690723356,24.76427124071839,47.14724634016238,47.81206122722979,34.02731969072336
1030,38.529484056070146,51.93985578050378,32.62093545089898,30.68580266254496,37.662128698837094,21.932420537858388,21.665696526663837,47.03179896740872,54.97501249583438,33.93242053785839
1035,38.40714274394773,52.825442772481644,31.50811306465664,30.567669228927492,37.54411333960621,20.83799469649293,21.567613456046704,45.9169273908288,54.85044910134838,34.83799469649293
1040,38.28541161166512,51.711600401717654,32.39585338241321,31.450124988268236,38.42668658443509,20.74403980597603,22.470019576785123,47.80262873862726,52.72650696938422,33.74403980597603
1045,37.16428761593767,51.598325822146606,31.284153597670784,31.33316700195505,38.30984549764871,20.650553517430538,24.372912449027023,47.688900153331815,53.60318300138213,33.65055351743054
1050,37.04376772865917,52.4856162018981,32.173010917928934,31.216792346032182,37.193587158213816,20.557533493694358,21.276289645089157,46.57573879172192,52.480474114236486,33.55753349369436
1055,36.92384893682617,52.37346872322578,33.06242256461489,31.10099811112717,38.077908659665894,20.464977409262065,24.18014874939639,48.46314182475764,52.35837724021873,34.46497740926206
1060,36.804528242462624,52.26188058243682,30.952385773014033,30.985781402378116,36.96280711003644,21.372882950226717,23.084487358421327,46.35110643750893,52.23688932690065,34.37288295022672
1065,37.68580266254496,52.15084898982189,30.842897792200862,29.8711393393613,37.848279631780706,20.281247814222052,21.98930308062421,46.23962982908529,54.116007337078074,33.281247814222056
1070,36.56766922892749,52.0403711695854,32.73395588497014,29.757069056019176,37.73432336170579,21.190069710364888,21.89459353639314,45.12870921256568,51.995728248694974,33.19006971036489
1075,36.450124988268236,51.93044435977609,31.625557327768533,30.64356770058871,37.62093545089898,20.09934635919788,22.800356357984565,47.018341814928924,52.87604905476787,33.09934635919788
1080,37.33316700195505,51.82106581221798,30.517699410626445,30.53063243553012,36.50811306465664,21.009075492632533,21.706589189464133,45.90852487698433,51.75696676331067,34.00907549263253
1085,36.21679234603218,50.7122327924417,32.41037943709034,30.418260437455885,36.39585338241321,20.919254853892475,23.613289686647736,46.79925565330274,52.6384783972599,33.919254853892475
1090,37.10099811112717,51.603942579616074,31.303594724155282,30.306448897060207,36.28415359767078,19.829882197457056,23.520455517042947,45.69053141214785,51.52058099440024,32.82988219745705
1095,35.985781402378116,51.49619246648014,32.19734260219789,29.195195019048754,36.173010917928934,20.740955289005218,20.428084359790695,47.582349435407984,53.40327160729047,32.740955289005214
1100,36.8711393393613,51.38897975927546,31.091620414909592,30.084496022068773,37.06242256461489,20.652471905359608,21.336173905607232,45.474707018528086,51.286547303189806,33.652471905359604
1105,35.757069056019176,51.28230177767878,30.986425519230185,28.974349138639578,36.95238577301403,19.56442983443104,20.24472185672642,44.367601470442125,53.170405163984555,33.56442983443104
1110,35.64356770058871,51.176155854734986,31.8817552852818,29.86475161508335,36.84289779220086,20.47682687516314,23.153725926842274,47.261030113505825,52.0548422861152,32.47682687516314
1115,36.53063243553012,51.070539336790496,30.777607096303143,29.75570071145629,36.73395588497014,20.38966083747738,22.063183841051806,46.154990283429704,50.93985578050378,33.38966083747738
1120,35.418260437455885,49.965449583426846,29.673978348584058,29.647193701480123,36.62555732776853,20.30292954221826,22.973093335798154,46.0494793292125,51.825442772481644,32.30292954221826
1125,36.30644889706021,50.86088396739474,31.57086645140046,29.53922787247396,35.51769941062645,19.216630821098892,20.883452158814,45.944494613074845,50.711600401717654,33.21663082109889
1130,36.195195019048754,50.75683987454832,29.468268826949547,29.431800525286437,35.41037943709034,26.950049966683327,19.79425806906524,46.84003351039338,52.598325822146606,39.95004996668332
1135,35.08449602206878,49.65331470377984,30.366182910285364,28.324908974228286,35.30359472415528,26.825611073330876,20.705508836695,45.7360934096351,51.4856162018981,39.825611073330876
1140,34.97434913863958,50.55030586695466,31.26460614925468,29.21855054700517,36.19734260219789,27.701792821548263,22.617202242967835,44.63267171229206,50.37346872322578,40.70179282154827
1145,34.86475161508335,50.44781078884648,30.163536004433173,28.112722584650857,35.09162041490959,26.57859211587274,20.52933608021431,43.52976583281645,52.26188058243682,40.57859211587274
1150,35.755700711456285,50.34582690707302,30.062969949061962,28.007422441460786,35.98642551923018,27.45600587628025,19.441908151775777,45.42737319855591,51.15084898982189,39.45600587628025
1155,35.64719370148012,50.24435167203191,29.962905468984427,27.902647484925886,35.8817552852818,27.33403103810842,21.35491627194947,43.32549124968928,51.0403711695854,40.33403103810842
1160,34.53922787247396,49.14338254683699,30.86334006258335,27.798395095666795,34.77760709630314,26.21266455197994,22.268358265933866,43.2241174391625,51.93044435977609,39.21266455197994
1165,35.431800525286434,49.042917007254886,30.76427124071839,27.69466266736834,34.67397834858406,26.091903383726336,19.182231969774307,45.12324923262504,51.82106581221798,39.09190338372633
1170,35.324908974228286,48.94295254164186,30.665696526663837,27.59144760671442,34.57086645140046,25.971744514312114,22.096535230308895,45.02288410836648,51.7122327924417,38.971744514312114
1175,34.218550547005165,49.84348665088107,28.567613456046704,28.48874733332314,35.46826882694955,25.852184939759276,22.01126590511469,43.92301955725349,50.603942579616074,38.852184939759276
1180,34.112722584650854,49.74451684832007,28.470019576785123,28.386559279682317,35.36618291028536,25.73322167107224,18.926421862454117,43.82365308266709,51.49619246648014,38.73322167107224
1185,34.00742244146079,49.64604065970864,28.372912449027023,28.284880891085287,34.264606149254675,26.614851734163082,27.0,43.724782200440245,50.38897975927546,38.61485173416308
1190,33.902647484925886,48.54805562313693,30.276289645089157,28.183709625567037,34.16353600443317,25.497072169777223,29.87531197981706,43.62640443879574,49.28230177767878,39.497072169777226
1195,33.79839509566679,49.450559288973935,29.18014874939639,28.083042953840664,34.062969949061966,26.379880033419415,29.7512458437292,43.528517338284416,50.176155854734986,39.37988003341941
1200,34.69466266736834,49.35354921980621,29.084487358421327,26.982878359234128,34.96290546898443,26.263272395280143,27.627798490076565,45.43111845172365,51.070539336790496,39.26327239528014
1205,33.591447606714425,48.25702299037698,27.98930308062421,26.883213337627346,34.86334006258335,26.147246340162383,26.50496683266888,42.33420534413622,49.965449583426846,38.14724634016238
